#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue	peak
1180	chr5	77995342	77996354	.	145	.	12.806	57.975	0	574
1182	chr5	78280295	78281468	.	104	.	2.675	10.411	0.00000000032552	709
1183	chr5	78489592	78489982	.	205	.	27.89	16.597	3.3995e-16	165
1187	chr5	78907840	78908201	.	131	.	9.433	12.804	0.00000000000161016	169
1194	chr5	79949697	79950257	.	111	.	4.439	11.362	0.0000000000396042	293
1200	chr5	80718476	80719046	.	188	.	23.672	23.882	2.75676e-23	292
1203	chr5	81120955	81121573	.	159	.	16.303	35.245	2.08215e-34	292
1208	chr5	81682885	81683375	.	124	.	7.756	9.168	0.00000000509442	238
1208	chr5	81701573	81702601	.	192	.	24.609	53.656	0	623
1213	chr5	82372400	82373265	.	112	.	4.618	9.653	0.00000000174109	382
1217	chr5	82872818	82873290	.	143	.	12.51	12.881	0.00000000000135817	188
1222	chr5	83583827	83584180	.	172	.	19.687	11.007	0.0000000000867949	194
1257	chr5	88081368	88081961	.	137	.	10.781	8.934	0.0000000085577	305
1260	chr5	88577966	88578901	.	140	.	11.703	21.228	1.07449e-20	326
1275	chr5	90458618	90459416	.	205	.	27.755	40.999	4.7101e-40	495
1275	chr5	90514986	90515494	.	130	.	9.187	10.166	0.000000000559525	292
1276	chr5	90575970	90577131	.	144	.	12.591	66.984	0	636
1291	chr5	92629418	92630351	.	146	.	13.125	24.671	4.69043e-24	579
1294	chr5	92932745	92933554	.	124	.	7.561	35.115	2.79814e-34	316
1294	chr5	92956118	92956747	.	111	.	4.43	19.427	6.10784e-19	265
1302	chr5	94033795	94034348	.	214	.	30.187	45.264	3.08286e-44	298
1308	chr5	94781673	94782278	.	155	.	15.312	18.267	8.1616e-18	258
1310	chr5	95033496	95034415	.	173	.	19.94	36.868	5.35258e-36	698
1310	chr5	95046633	95047270	.	127	.	8.34	10.79	0.000000000140696	159
1310	chr5	95047894	95048642	.	280	.	46.442	97.214	0	318
1311	chr5	95197066	95197570	.	137	.	10.853	17.209	8.65791e-17	179
1315	chr5	95806535	95806946	.	219	.	31.411	15.086	0.0000000000000100006	167
1315	chr5	95808746	95809271	.	187	.	23.297	16.468	4.53841e-16	334
1316	chr5	95828268	95828795	.	214	.	30.146	36.941	4.5368e-36	305
1316	chr5	95835446	95835957	.	186	.	23.173	27.259	1.3552e-26	224
1317	chr5	95988578	95989129	.	146	.	13.125	19.859	2.32232e-19	332
1317	chr5	95998125	95999160	.	104	.	2.572	11.466	0.0000000000314623	494
1319	chr5	96270369	96271360	.	103	.	2.531	9.357	0.0000000033506	658
1368	chr5	102750263	102750729	.	190	.	24.062	21.229	1.07269e-20	286
1369	chr5	102779966	102780536	.	145	.	12.797	15.855	0.00000000000000178448	285
1380	chr5	104246502	104247090	.	289	.	48.749	54.567	0	312
1388	chr5	105304632	105304995	.	232	.	34.655	8.848	0.0000000103321	175
1389	chr5	105429662	105430378	.	267	.	43.202	61.71	0	353
1400	chr5	106878171	106878611	.	137	.	10.853	17.209	8.66e-17	190
1400	chr5	106892913	106893418	.	134	.	10.254	14.342	0.0000000000000527364	278
1401	chr5	107079339	107079677	.	269	.	43.823	11.946	0.000000000010892	186
1409	chr5	108083730	108085134	.	105	.	2.938	15.304	0.0000000000000061377	357
1413	chr5	108531806	108532236	.	158	.	16.078	10.453	0.000000000296372	188
1414	chr5	108745601	108746780	.	113	.	4.948	24.605	5.44167e-24	857
1430	chr5	110847759	110848862	.	129	.	9.002	74.76	0	486
1431	chr5	111016299	111017352	.	222	.	32.094	78.748	0	299
1432	chr5	111029894	111030335	.	253	.	39.785	24.881	2.91533e-24	191
1433	chr5	111166032	111166496	.	217	.	30.791	10.531	0.000000000250082	234
1458	chr5	114504746	114506172	.	105	.	2.971	18.13	1.10618e-17	967
1463	chr5	115193622	115194182	.	223	.	32.265	29.767	4.8309e-29	253
1489	chr5	118609709	118610628	.	165	.	17.828	36.345	1.73502e-35	474
1490	chr5	118624420	118624896	.	178	.	21.054	18.14	1.08128e-17	190
1490	chr5	118659802	118660396	.	142	.	12.031	13.44	0.000000000000393518	323
1490	chr5	118690770	118691264	.	114	.	5.071	9.246	0.00000000428576	237
1490	chr5	118735983	118736413	.	162	.	17.148	13.708	0.000000000000216602	154
1505	chr5	120609593	120610146	.	174	.	20.234	8.848	0.0000000103334	158
1511	chr5	121403082	121403498	.	174	.	20.097	11.283	0.0000000000471271	176
1512	chr5	121519119	121519541	.	167	.	18.457	10.183	0.000000000539268	219
1514	chr5	121791645	121792022	.	138	.	11.074	11.021	0.0000000000842082	188
1514	chr5	121814652	121815205	.	278	.	45.937	44.22	3.27904e-43	269
1516	chr5	122086943	122087571	.	141	.	11.792	23.341	9.2943e-23	322
1517	chr5	122180791	122181746	.	114	.	5.238	24.73	4.1024e-24	391
1517	chr5	122242592	122243355	.	157	.	15.82	29.564	7.62771e-29	522
1521	chr5	122758425	122759433	.	109	.	3.828	13.58	0.000000000000288697	669
1527	chr5	123535596	123535946	.	181	.	21.738	12.391	0.00000000000405897	164
1531	chr5	123998493	123999041	.	146	.	13.125	11.549	0.0000000000261887	338
1532	chr5	124177820	124178435	.	154	.	15.234	13.956	0.00000000000012436	192
1532	chr5	124242218	124242846	.	135	.	10.44	13.754	0.000000000000195542	360
1533	chr5	124299041	124299939	.	175	.	20.325	52.063	0	426
1535	chr5	124526442	124526820	.	145	.	12.92	13.417	0.000000000000414455	170
1537	chr5	124820449	124821279	.	171	.	19.414	16.468	4.53737e-16	593
1544	chr5	125704086	125704509	.	190	.	24.072	11.096	0.0000000000713311	168
1544	chr5	125720632	125721096	.	148	.	13.594	12.08	0.00000000000809984	230
1544	chr5	125806241	125806834	.	137	.	11.015	18.564	4.21435e-18	237
1545	chr5	125930541	125931305	.	109	.	3.84	11.878	0.0000000000126688	504
1546	chr5	126080959	126081593	.	147	.	13.297	32.152	2.24718e-31	329
1547	chr5	126113780	126114559	.	109	.	3.984	13.32	0.000000000000513665	435
1555	chr5	127207434	127207863	.	166	.	18.17	9.636	0.00000000180498	137
1556	chr5	127372524	127373146	.	164	.	17.636	28.816	4.11102e-28	332
1557	chr5	127418400	127419619	.	104	.	2.812	11.68	0.0000000000196331	261
1580	chr5	130500009	130501565	.	105	.	3.038	16.428	4.96941e-16	1081
1581	chr5	130639173	130639553	.	215	.	30.348	8.848	0.000000010336	234
1584	chr5	130970496	130971809	.	106	.	3.099	14.43	0.0000000000000433672	486
1587	chr5	131438762	131439467	.	129	.	9.023	16.304	6.54986e-16	408
1588	chr5	131589868	131590700	.	113	.	4.828	13.299	0.000000000000537223	476
1589	chr5	131601389	131602696	.	115	.	5.312	27.731	4.70682e-27	722
1589	chr5	131628816	131630369	.	105	.	2.889	15.706	0.00000000000000249013	376
1589	chr5	131630598	131631391	.	123	.	7.493	50.835	0	421
1589	chr5	131639759	131640093	.	177	.	20.781	9.127	0.00000000558506	197
1589	chr5	131725186	131725887	.	150	.	14.15	72.694	0	334
1590	chr5	131745961	131747691	.	121	.	6.836	47.55	0	282
1590	chr5	131750517	131751078	.	143	.	12.304	21.468	6.27551e-21	363
1590	chr5	131780933	131782064	.	150	.	14.048	29.242	1.58118e-28	957
1590	chr5	131825782	131827477	.	105	.	2.958	19.334	7.52186e-19	850
1590	chr5	131831219	131833099	.	108	.	3.576	26.866	3.28961e-26	486
1590	chr5	131833373	131833856	.	112	.	4.8	10.304	0.000000000412761	188
1591	chr5	131892423	131893598	.	105	.	2.9	13.518	0.000000000000331679	865
1593	chr5	132176991	132177432	.	154	.	15.054	9.364	0.00000000329963	161
1600	chr5	133089587	133089936	.	171	.	19.354	13.226	0.000000000000632522	160
1602	chr5	133340195	133341361	.	105	.	2.977	15.718	0.00000000000000242651	808
1602	chr5	133354227	133354708	.	139	.	11.484	15.59	0.00000000000000323418	254
1605	chr5	133706577	133708072	.	111	.	4.405	28.921	3.24167e-28	216
1605	chr5	133774968	133775464	.	137	.	10.801	15.378	0.00000000000000520389	315
1605	chr5	133801432	133802907	.	120	.	6.775	69.885	0	871
1606	chr5	133841534	133842635	.	118	.	6.085	46.987	0	380
1606	chr5	133847279	133848548	.	125	.	7.887	42.638	1.15957e-41	653
1606	chr5	133859805	133861196	.	106	.	3.151	16.588	3.46667e-16	490
1606	chr5	133887519	133888482	.	122	.	7.159	15.782	0.00000000000000209862	166
1606	chr5	133889479	133890567	.	120	.	6.634	28.814	4.12808e-28	851
1607	chr5	133984085	133985121	.	107	.	3.425	20.17	1.15556e-19	263
1609	chr5	134239989	134241177	.	116	.	5.651	43.832	7.83326e-43	477
1610	chr5	134420691	134421163	.	131	.	9.351	10.418	0.000000000320409	289
1610	chr5	134462734	134463851	.	108	.	3.705	13.457	0.00000000000037905	276
1610	chr5	134469591	134472027	.	114	.	5.079	63.274	0	464
1610	chr5	134473484	134474620	.	134	.	10.07	33.851	4.86343e-33	796
1613	chr5	134773817	134774231	.	136	.	10.755	11.605	0.0000000000232023	199
1613	chr5	134794655	134795286	.	137	.	10.931	11.866	0.0000000000130001	158
1617	chr5	135342406	135343080	.	136	.	10.766	20.704	3.48599e-20	355
1617	chr5	135389265	135390021	.	147	.	13.498	37.754	7.24574e-37	278
1622	chr5	135951471	135951877	.	144	.	12.656	11.021	0.0000000000841825	174
1622	chr5	136021837	136022279	.	131	.	9.465	14.342	0.0000000000000526942	244
1623	chr5	136102149	136102515	.	123	.	7.519	9.312	0.00000000370422	191
1629	chr5	136899326	136900163	.	117	.	5.859	14.543	0.0000000000000337172	638
1631	chr5	137224442	137225508	.	117	.	6.038	39.203	2.74847e-38	573
1634	chr5	137515912	137516313	.	119	.	6.453	9.162	0.00000000515728	191
1634	chr5	137566011	137566398	.	166	.	18.047	15.083	0.0000000000000100593	192
1635	chr5	137667027	137667931	.	116	.	5.76	23.874	2.807e-23	509
1636	chr5	137878577	137879692	.	106	.	3.14	15.254	0.00000000000000685445	326
1637	chr5	137910592	137911870	.	109	.	4.016	35.504	1.15858e-34	971
1638	chr5	138060684	138061268	.	131	.	9.528	28.303	1.30438e-27	350
1641	chr5	138436536	138436928	.	133	.	10.026	10.57	0.000000000229511	190
1642	chr5	138609534	138610137	.	114	.	5.141	18.912	1.93554e-18	288
1643	chr5	138727144	138729122	.	103	.	2.468	19.429	6.0832e-19	416
1645	chr5	139017693	139018424	.	110	.	4.147	10.733	0.000000000159711	386
1645	chr5	139022545	139023537	.	122	.	7.274	38.314	2.05096e-37	560
1646	chr5	139104371	139105264	.	107	.	3.534	11.178	0.0000000000594414	325
1649	chr5	139544755	139545487	.	122	.	7.284	18.253	8.41365e-18	441
1651	chr5	139780088	139781145	.	108	.	3.6	23.356	8.98825e-23	567
1653	chr5	140044012	140044918	.	109	.	3.837	15.5	0.00000000000000395742	446
1653	chr5	140098212	140099013	.	119	.	6.453	18.222	9.01507e-18	185
1656	chr5	140382537	140384275	.	179	.	21.241	57.498	0	333
1661	chr5	141105308	141105893	.	181	.	21.738	37.148	2.84005e-36	328
1662	chr5	141212507	141213157	.	177	.	20.949	39.11	3.38685e-38	269
1663	chr5	141338206	141338704	.	133	.	9.844	18.359	6.65553e-18	284
1663	chr5	141348483	141349193	.	108	.	3.646	14.137	0.0000000000000833489	276
1664	chr5	141432975	141433476	.	125	.	7.93	10.047	0.000000000727053	286
1673	chr5	142625222	142626025	.	153	.	14.935	56.803	0	499
1673	chr5	142735218	142735688	.	241	.	36.749	28.049	2.30249e-27	240
1674	chr5	142756499	142757175	.	176	.	20.672	28.918	3.26262e-28	385
1674	chr5	142781559	142784029	.	106	.	3.07	20.237	9.94763e-20	1741
1674	chr5	142797951	142798381	.	132	.	9.661	10.057	0.000000000712096	232
1675	chr5	142874657	142875040	.	177	.	20.908	11.007	0.0000000000868081	245
1675	chr5	142933796	142934253	.	135	.	10.459	10.233	0.00000000048309	191
1675	chr5	142975859	142976274	.	151	.	14.492	11.529	0.0000000000273835	193
1692	chr5	145214449	145215371	.	110	.	4.287	19.003	1.57696e-18	421
1694	chr5	145422152	145422704	.	115	.	5.354	8.845	0.0000000103933	344
1700	chr5	146240109	146240631	.	150	.	14.219	11.259	0.0000000000496575	145
1709	chr5	147381676	147382457	.	166	.	18.047	29.642	6.39843e-29	523
1709	chr5	147391218	147391989	.	115	.	5.469	8.881	0.00000000961964	234
1715	chr5	148170147	148170593	.	171	.	19.359	13.16	0.000000000000731898	216
1715	chr5	148188326	148188779	.	152	.	14.56	15.581	0.00000000000000329832	208
1716	chr5	148292520	148293273	.	136	.	10.601	16.684	2.80253e-16	216
1716	chr5	148357722	148359246	.	130	.	9.155	50.625	0	1094
1716	chr5	148363941	148364363	.	240	.	36.64	17.388	5.79647e-17	129
1717	chr5	148390429	148390946	.	117	.	5.872	10.221	0.000000000496058	282
1717	chr5	148441996	148443161	.	141	.	11.926	38.267	2.27541e-37	206
1717	chr5	148498045	148498610	.	173	.	19.892	22.762	3.40105e-22	196
1718	chr5	148513836	148514556	.	140	.	11.666	26.009	2.28477e-25	371
1720	chr5	148865333	148866191	.	154	.	15.094	29.512	8.56488e-29	232
1721	chr5	148940872	148941239	.	142	.	12.031	9.121	0.00000000565327	190
1721	chr5	148985400	148986042	.	117	.	5.962	22.264	1.04296e-21	268
1722	chr5	149126898	149127528	.	142	.	12.031	53.428	0	338
1724	chr5	149317976	149318942	.	175	.	20.378	54.697	0	683
1724	chr5	149340049	149340676	.	114	.	5.101	26.128	1.74631e-25	269
1724	chr5	149379701	149380880	.	107	.	3.504	24.127	1.58835e-23	400
1725	chr5	149491728	149492472	.	141	.	11.976	29.219	1.66321e-28	196
1725	chr5	149496392	149497102	.	117	.	5.931	14.191	0.0000000000000738659	377
1725	chr5	149501504	149502039	.	118	.	6.18	17.043	1.2537e-16	338
1725	chr5	149521354	149522025	.	121	.	7.01	22.595	4.95054e-22	304
1725	chr5	149522494	149523247	.	116	.	5.764	18.895	2.01061e-18	480
1725	chr5	149543078	149543673	.	111	.	4.453	11.576	0.0000000000247447	420
1726	chr5	149590850	149591389	.	113	.	4.966	9.672	0.00000000167402	275
1726	chr5	149607182	149607644	.	126	.	8.203	14.279	0.0000000000000607868	199
1726	chr5	149674505	149675145	.	120	.	6.68	17.826	2.17708e-17	326
1727	chr5	149696632	149697216	.	114	.	5.234	18.305	7.51502e-18	361
1727	chr5	149729962	149730436	.	153	.	14.765	31.142	2.17957e-30	235
1729	chr5	149995436	149995983	.	140	.	11.774	24.42	8.24436e-24	281
1729	chr5	150016921	150017558	.	127	.	8.379	24.92	2.67415e-24	267
1729	chr5	150030953	150031367	.	129	.	8.976	9.665	0.00000000169938	232
1730	chr5	150080192	150080966	.	119	.	6.537	39.053	3.84448e-38	440
1733	chr5	150537148	150538071	.	109	.	4.03	15.65	0.00000000000000282852	307
1735	chr5	150833734	150834198	.	245	.	37.893	22.581	5.10586e-22	179
1737	chr5	151064378	151064945	.	157	.	15.937	14.766	0.0000000000000204342	377
1737	chr5	151081781	151082257	.	143	.	12.422	10.757	0.000000000151441	170
1738	chr5	151149990	151152551	.	104	.	2.637	20.321	8.23482e-20	989
1759	chr5	153896514	153897575	.	155	.	15.479	46.643	1.4013e-45	357
1759	chr5	153903161	153903674	.	126	.	8.203	13.032	0.000000000000971241	274
1759	chr5	153963287	153964057	.	183	.	22.378	80.073	0	312
1759	chr5	153975159	153975666	.	116	.	5.785	9.99	0.000000000827171	275
1759	chr5	153983415	153984275	.	129	.	8.975	16.905	1.70633e-16	542
1759	chr5	153985785	153987078	.	114	.	5.205	12.722	0.00000000000193552	170
1760	chr5	154070895	154071947	.	116	.	5.586	20.35	7.71898e-20	345
1760	chr5	154134147	154136548	.	105	.	2.907	22.936	2.30174e-22	1782
1784	chr5	157256014	157256423	.	213	.	29.859	22.076	1.59319e-21	196
1785	chr5	157375672	157376088	.	145	.	12.92	13.417	0.000000000000414378	219
1795	chr5	158636357	158637914	.	117	.	6.003	45.654	1.26117e-44	983
1795	chr5	158657669	158658045	.	150	.	14.219	11.259	0.0000000000496344	199
1796	chr5	158768853	158769287	.	146	.	13.125	18.519	4.65213e-18	162
1797	chr5	158945389	158945882	.	166	.	18.047	20.255	9.56076e-20	306
1797	chr5	158960150	158960652	.	170	.	19.072	21.646	4.19738e-21	266
1798	chr5	158998755	158999291	.	166	.	18.047	20.255	9.55226e-20	300
1798	chr5	159008751	159009296	.	124	.	7.72	13.656	0.000000000000242902	217
1798	chr5	159010214	159010566	.	127	.	8.352	10.166	0.000000000559367	186
1798	chr5	159048137	159048487	.	161	.	16.883	9.909	0.000000000987268	175
1800	chr5	159253471	159254026	.	124	.	7.656	9.556	0.00000000216075	199
1800	chr5	159277039	159277604	.	121	.	6.87	11.071	0.0000000000754419	304
1800	chr5	159339410	159340652	.	192	.	24.609	39.866	6.12936e-39	848
1802	chr5	159615020	159616196	.	126	.	8.069	41.68	1.01304e-40	849
1819	chr5	161750348	161751745	.	237	.	35.707	93.954	0	338
1829	chr5	163076591	163077080	.	132	.	9.545	12.201	0.00000000000618742	181
1831	chr5	163341789	163343020	.	176	.	20.72	79.049	0	298
1864	chr5	167697115	167697870	.	120	.	6.726	9.468	0.00000000262706	568
1864	chr5	167744773	167745195	.	129	.	8.859	9.665	0.00000000169846	164
1864	chr5	167751945	167752653	.	124	.	7.588	24.902	2.78091e-24	510
1866	chr5	168026744	168027984	.	266	.	43.007	95.602	0	904
1872	chr5	168777550	168778194	.	212	.	29.531	40.102	3.57639e-39	305
1875	chr5	169123173	169123561	.	156	.	15.75	10.185	0.000000000538088	191
1876	chr5	169222210	169222688	.	147	.	13.489	15.569	0.00000000000000338412	250
1878	chr5	169562858	169563449	.	139	.	11.484	11.549	0.000000000026197	194
1878	chr5	169577992	169578873	.	146	.	13.196	38.004	4.12434e-37	480
1878	chr5	169600223	169600660	.	225	.	32.9	24.305	1.0664e-23	218
1880	chr5	169807315	169807694	.	131	.	9.396	11.944	0.0000000000109369	183
1889	chr5	170921387	170922330	.	122	.	7.145	22.319	9.23786e-22	557
1892	chr5	171381968	171382468	.	204	.	27.562	20.102	1.34746e-19	222
1893	chr5	171550066	171550771	.	134	.	10.281	17.843	2.0972e-17	321
1894	chr5	171614076	171616057	.	113	.	5.018	54.102	0	1697
1895	chr5	171709746	171710720	.	109	.	4.001	15.445	0.00000000000000447818	288
1895	chr5	171788383	171788791	.	122	.	7.246	8.826	0.0000000108404	257
1895	chr5	171827209	171827712	.	256	.	40.652	15.66	0.00000000000000276534	198
1896	chr5	171870439	171871128	.	117	.	5.812	18.026	1.39864e-17	247
1896	chr5	171877857	171879374	.	130	.	9.255	40.405	1.80119e-39	550
1897	chr5	172075620	172076209	.	111	.	4.523	12.641	0.00000000000231727	316
1898	chr5	172141553	172142960	.	144	.	12.77	117.172	0	521
1899	chr5	172260991	172262401	.	104	.	2.711	10.739	0.000000000157567	1167
1899	chr5	172330801	172332381	.	139	.	11.352	84.497	0	1091
1902	chr5	172628655	172629249	.	112	.	4.687	10.081	0.000000000674663	406
1902	chr5	172729164	172730092	.	139	.	11.441	52.114	0	444
1903	chr5	172754314	172756772	.	105	.	3.011	28.066	2.21509e-27	1888
1905	chr5	173073522	173074131	.	129	.	9.023	19.884	2.19751e-19	390
1906	chr5	173172005	173172633	.	117	.	5.906	13.26	0.0000000000005864	287
1906	chr5	173173124	173173713	.	149	.	13.971	17.454	5.00126e-17	390
1906	chr5	173180214	173181045	.	159	.	16.461	66.025	0	376
1906	chr5	173189718	173190381	.	118	.	6.217	11.157	0.000000000062242	251
1906	chr5	173220806	173221872	.	139	.	11.402	54.768	0	560
1907	chr5	173282495	173283211	.	154	.	15.024	37.564	1.11276e-36	340
1907	chr5	173312353	173313029	.	133	.	9.917	14.859	0.0000000000000166286	167
1909	chr5	173586675	173587168	.	124	.	7.624	13.41	0.000000000000420012	247
1910	chr5	173754365	173754863	.	117	.	6.016	10.278	0.00000000043691	194
1910	chr5	173764353	173766043	.	136	.	10.727	49.485	0	1178
1911	chr5	173810456	173810966	.	117	.	5.947	8.928	0.00000000866795	189
1912	chr5	173959453	173959834	.	130	.	9.098	11.433	0.0000000000338655	195
1926	chr5	175842601	175844071	.	107	.	3.318	16.267	7.1113e-16	368
1927	chr5	175969766	175971273	.	105	.	2.842	14.502	0.0000000000000369429	834
1928	chr5	176119384	176119754	.	119	.	6.46	10.11	0.000000000632503	156
1929	chr5	176249110	176250445	.	107	.	3.463	14.693	0.00000000000002411	258
1929	chr5	176271720	176272741	.	115	.	5.503	36.587	1.00716e-35	414
1931	chr5	176432714	176434086	.	103	.	2.514	8.975	0.0000000078026	250
1931	chr5	176513167	176513697	.	119	.	6.471	11.468	0.0000000000313327	355
1933	chr5	176738472	176740136	.	104	.	2.781	17.386	5.82038e-17	1153
1933	chr5	176744869	176745321	.	153	.	15	13.686	0.000000000000227293	216
1934	chr5	176879482	176880050	.	130	.	9.102	20.9	2.24169e-20	334
1934	chr5	176881478	176883542	.	110	.	4.097	47.874	0	1083
1934	chr5	176921157	176922024	.	118	.	6.152	26.84	3.48675e-26	273
1935	chr5	176973387	176973846	.	149	.	13.808	21.198	1.1481e-20	264
1939	chr5	177505069	177505937	.	121	.	6.825	16.561	3.68305e-16	283
1939	chr5	177510943	177511360	.	129	.	8.932	9.04	0.00000000675924	219
1939	chr5	177572567	177573870	.	128	.	8.545	43.942	6.10966e-43	459
1940	chr5	177707011	177707609	.	115	.	5.449	12.947	0.00000000000117485	196
1941	chr5	177757977	177759174	.	120	.	6.562	51.184	0	582
1941	chr5	177760208	177760729	.	113	.	5.039	11.386	0.0000000000375992	212
1943	chr5	178069183	178069989	.	121	.	6.891	16.801	2.15527e-16	529
1951	chr5	179050231	179051821	.	107	.	3.339	30.632	6.88768e-30	539
1951	chr5	179125316	179126034	.	110	.	4.101	24.518	6.6161e-24	327
1951	chr5	179159413	179160808	.	106	.	3.165	16.357	5.81327e-16	344
1952	chr5	179245717	179248891	.	105	.	3.062	39.222	2.63281e-38	973
1954	chr5	179498858	179499468	.	106	.	3.281	9.701	0.00000000157016	361
1956	chr5	179719093	179719785	.	107	.	3.425	11.482	0.0000000000303967	363
1957	chr5	179894019	179894542	.	114	.	5.104	11.406	0.0000000000359637	169
112	chr6	41680553	41681839	.	105	.	2.914	18.464	5.26208e-18	698
192	chr6	125566618	125567348	.	133	.	9.962	18.69	3.17932e-18	337
593	chr6	1111006	1111619	.	120	.	6.575	19.568	4.44967e-19	317
594	chr6	1287334	1287866	.	118	.	6.118	10.514	0.000000000259153	277
595	chr6	1390451	1391722	.	104	.	2.733	14.47	0.0000000000000396072	520
596	chr6	1481426	1482479	.	135	.	10.287	55.15	0	337
599	chr6	1895205	1895649	.	142	.	12.237	13.705	0.000000000000217895	208
602	chr6	2245289	2246776	.	102	.	2.201	11.809	0.0000000000147481	735
