#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue	peak
805	chr6	28890991	28892426	.	102	.	2.277	20.185	8.71212e-20	862
811	chr6	29720261	29721264	.	108	.	4.8	45.474	1.12104e-44	738
813	chr6	29944316	29945510	.	106	.	3.996	35.517	7.4373e-35	824
814	chr6	30028705	30029489	.	105	.	3.645	21.588	3.66548e-21	306
815	chr6	30180778	30182194	.	104	.	3.273	38.288	1.37952e-37	557
815	chr6	30231415	30231943	.	118	.	8.929	35.735	4.54952e-35	267
817	chr6	30509302	30509839	.	108	.	4.99	20.58	3.57315e-20	316
819	chr6	30709511	30711204	.	103	.	2.86	50.833	0	1237
819	chr6	30719381	30721126	.	116	.	8.041	128.907	0	904
819	chr6	30734229	30734692	.	105	.	3.71	11.279	0.0000000000431656	229
819	chr6	30787859	30788510	.	110	.	5.614	26.188	1.11812e-25	333
820	chr6	30807317	30807947	.	153	.	23.53	94.879	0	296
820	chr6	30808854	30809618	.	116	.	8.11	35.163	1.65738e-34	393
820	chr6	30851413	30852212	.	107	.	4.264	24.92	1.95619e-24	398
820	chr6	30852534	30854390	.	104	.	3.216	39.829	4.17288e-39	249
820	chr6	30875443	30876082	.	107	.	4.362	25.969	1.83177e-25	239
820	chr6	30907387	30907791	.	108	.	4.904	11.81	0.0000000000131805	176
820	chr6	30910366	30910793	.	106	.	3.936	14.187	0.0000000000000638527	228
821	chr6	30956134	30956545	.	118	.	9.136	15.54	0.00000000000000303836	228
822	chr6	31137093	31137872	.	140	.	18.035	74.299	0	419
822	chr6	31164706	31166086	.	103	.	2.8	19.506	4.02777e-19	1009
822	chr6	31171038	31171540	.	123	.	11.025	26.064	1.47838e-25	255
824	chr6	31367326	31368136	.	103	.	2.933	13.752	0.000000000000169299	598
824	chr6	31430455	31430953	.	105	.	3.502	10.102	0.000000000596382	303
825	chr6	31461532	31462411	.	103	.	2.748	17.296	5.83719e-17	583
825	chr6	31509563	31510647	.	102	.	2.428	11.446	0.000000000029806	770
825	chr6	31546120	31546506	.	113	.	6.897	11.071	0.0000000000686875	189
826	chr6	31620162	31620890	.	104	.	3.236	22.826	2.23193e-22	306
826	chr6	31702481	31703507	.	103	.	2.89	15.016	0.00000000000000986937	303
827	chr6	31789045	31790101	.	105	.	3.406	17.852	1.67345e-17	525
827	chr6	31831318	31831818	.	114	.	7.388	25.273	8.82241e-25	273
828	chr6	31908248	31909001	.	105	.	3.647	15.601	0.00000000000000265067	503
828	chr6	31916306	31917164	.	107	.	4.503	22.182	9.5543e-22	334
829	chr6	32014034	32016138	.	102	.	2.312	21.051	1.23327e-20	973
829	chr6	32081709	32082286	.	110	.	5.654	17.975	1.26635e-17	386
830	chr6	32120665	32122557	.	103	.	2.589	27.431	6.72199e-27	466
834	chr6	32720336	32720700	.	112	.	6.311	14.021	0.000000000000092744	177
835	chr6	32820413	32822690	.	102	.	2.171	21.503	4.44325e-21	1520
835	chr6	32828864	32829424	.	111	.	6.198	19.964	1.43119e-19	236
835	chr6	32862051	32863124	.	107	.	4.527	53.774	0	513
841	chr6	33557436	33558882	.	102	.	2.202	17.192	7.39674e-17	298
841	chr6	33567150	33567800	.	109	.	5.111	26.574	4.67518e-26	257
841	chr6	33577916	33579484	.	102	.	2.252	12.735	0.00000000000166165	1218
841	chr6	33587771	33589488	.	103	.	2.917	24.713	3.12316e-24	919
841	chr6	33590477	33591155	.	110	.	5.816	35.369	1.03883e-34	422
841	chr6	33640483	33641015	.	106	.	4.214	13.502	0.000000000000296268	273
842	chr6	33749074	33749747	.	103	.	2.746	10.484	0.000000000254359	297
842	chr6	33807507	33808765	.	120	.	9.767	121.192	0	560
845	chr6	34191699	34192581	.	103	.	2.622	11.294	0.0000000000418554	670
846	chr6	34214182	34214721	.	103	.	2.71	9.793	0.00000000118474	320
847	chr6	34393260	34394214	.	102	.	2.526	12.913	0.000000000001115	720
848	chr6	34535927	34536455	.	107	.	4.526	11.149	0.0000000000575941	275
850	chr6	34855404	34856076	.	109	.	5.085	39.559	7.70306e-39	379
852	chr6	35075342	35076190	.	158	.	25.554	49.001	0	322
853	chr6	35149149	35150465	.	110	.	5.721	61.207	0	498
853	chr6	35226653	35227731	.	105	.	3.707	48.097	0	447
855	chr6	35419838	35420869	.	104	.	3.2	25.802	2.67717e-25	504
857	chr6	35703504	35704467	.	115	.	7.697	55.627	0	707
857	chr6	35750228	35750593	.	106	.	3.994	9.925	0.000000000885493	193
858	chr6	35887671	35888414	.	104	.	3.242	12.343	0.0000000000039907	471
862	chr6	36341386	36341797	.	112	.	6.408	12.911	0.0000000000011183	197
862	chr6	36386247	36386726	.	124	.	11.66	21.228	8.28026e-21	277
862	chr6	36390842	36391857	.	107	.	4.609	51.697	0	432
864	chr6	36584591	36585378	.	110	.	5.603	29.775	3.34521e-29	372
864	chr6	36650017	36651183	.	110	.	5.738	49.013	0	750
866	chr6	36853398	36854085	.	105	.	3.554	21.288	7.22617e-21	339
866	chr6	36881987	36882563	.	115	.	7.628	20.462	4.65764e-20	326
866	chr6	36906295	36906972	.	112	.	6.444	20.201	8.40278e-20	218
867	chr6	37016472	37016874	.	109	.	5.403	12.112	0.000000000006703	161
867	chr6	37070120	37071571	.	103	.	2.84	25.57	4.50332e-25	1069
868	chr6	37093992	37095076	.	113	.	6.935	32.184	1.42309e-31	244
868	chr6	37098653	37099758	.	107	.	4.537	27.469	6.17619e-27	646
868	chr6	37104724	37105904	.	123	.	10.852	85.334	0	402
870	chr6	37441151	37441517	.	122	.	10.422	12.388	0.00000000000361019	182
870	chr6	37483534	37484350	.	105	.	3.723	24.732	2.99321e-24	403
871	chr6	37591639	37592975	.	107	.	4.272	35.025	2.26953e-34	448
872	chr6	37625113	37625668	.	106	.	3.967	11.43	0.0000000000308847	356
896	chr6	40874994	40875650	.	129	.	13.561	33.768	3.90734e-33	371
898	chr6	41039525	41041696	.	101	.	1.812	10.183	0.0000000004986	1486
899	chr6	41225509	41226100	.	112	.	6.331	12.675	0.00000000000190229	272
903	chr6	41691018	41691631	.	104	.	3.314	22.423	5.54773e-22	291
903	chr6	41734679	41735487	.	111	.	6.255	49.107	0	370
903	chr6	41747218	41748329	.	109	.	5.246	44.941	3.78351e-44	579
905	chr6	42062714	42063225	.	126	.	12.344	36.137	1.82915e-35	254
906	chr6	42085784	42086701	.	105	.	3.643	31.614	5.17256e-31	658
906	chr6	42090301	42090857	.	106	.	4.058	15.007	0.0000000000000100747	330
906	chr6	42107619	42108142	.	104	.	3.295	10.074	0.000000000634123	250
906	chr6	42114843	42115429	.	114	.	7.511	21.208	8.6611e-21	239
906	chr6	42194160	42195124	.	118	.	8.798	92.463	0	574
907	chr6	42259766	42260261	.	107	.	4.537	14.135	0.0000000000000718198	262
907	chr6	42283697	42284713	.	105	.	3.56	9.872	0.000000000994208	181
908	chr6	42372121	42373036	.	115	.	7.567	41.509	9.14726e-41	214
909	chr6	42531514	42532735	.	106	.	4.08	38.636	6.25761e-38	461
910	chr6	42714301	42715126	.	103	.	2.656	13.315	0.000000000000450829	491
914	chr6	43138442	43139414	.	102	.	2.161	9.87	0.000000000997557	711
914	chr6	43189198	43189595	.	107	.	4.334	14.978	0.0000000000000107519	171
915	chr6	43336357	43338110	.	103	.	2.761	26.74	3.20676e-26	877
916	chr6	43437052	43437467	.	113	.	7.018	22.454	5.17044e-22	198
916	chr6	43463147	43464712	.	108	.	5.02	52.611	0	356
916	chr6	43484063	43484874	.	103	.	2.975	21.522	4.25694e-21	466
917	chr6	43576069	43576411	.	131	.	14.493	12.615	0.00000000000217527	124
917	chr6	43596945	43598168	.	104	.	2.986	25.193	1.0555e-24	183
918	chr6	43670186	43671299	.	122	.	10.729	124.096	0	582
918	chr6	43737230	43738641	.	101	.	1.91	10.253	0.000000000426301	509
918	chr6	43766525	43767069	.	103	.	2.65	13.901	0.000000000000120953	232
918	chr6	43773872	43774523	.	122	.	10.727	43.891	4.04975e-43	379
919	chr6	43835036	43835442	.	115	.	7.934	12.538	0.00000000000258438	169
919	chr6	43885019	43885915	.	111	.	5.987	37.799	4.18672e-37	369
920	chr6	43918950	43920322	.	103	.	2.583	9.993	0.000000000760595	276
920	chr6	43967813	43970440	.	102	.	2.555	30.929	2.444e-30	1508
920	chr6	43992912	43993381	.	112	.	6.458	19.806	2.04493e-19	271
920	chr6	44002036	44002838	.	106	.	4.132	29.145	1.38702e-28	402
920	chr6	44009141	44010042	.	106	.	3.839	15.946	0.00000000000000122158	317
920	chr6	44010351	44012113	.	103	.	2.702	17.608	2.89717e-17	1269
920	chr6	44018402	44019994	.	104	.	3.091	25.723	3.19168e-25	554
920	chr6	44021760	44023404	.	110	.	5.657	80.058	0	1138
920	chr6	44026111	44027463	.	107	.	4.363	54.144	0	425
921	chr6	44052236	44052869	.	103	.	2.88	11.671	0.0000000000180216	217
921	chr6	44101074	44101752	.	111	.	5.88	26.94	2.04191e-26	442
922	chr6	44186804	44187394	.	108	.	4.877	26.911	2.17941e-26	203
922	chr6	44280660	44281373	.	107	.	4.293	33.129	1.66669e-32	411
923	chr6	44403261	44403665	.	109	.	5.409	11.013	0.0000000000782481	148
925	chr6	44623018	44623653	.	106	.	3.814	16.37	4.70666e-16	252
931	chr6	45379627	45380131	.	146	.	20.749	31.705	4.21093e-31	239
931	chr6	45470129	45470590	.	124	.	11.29	14.8	0.0000000000000160948	167
932	chr6	45575452	45576577	.	113	.	6.865	27.513	5.58898e-27	349
933	chr6	45623547	45624193	.	110	.	5.797	21.908	1.77656e-21	247
933	chr6	45658554	45659023	.	113	.	6.935	16.17	7.38692e-16	276
933	chr6	45677883	45679076	.	116	.	8.189	90.202	0	600
933	chr6	45696465	45697077	.	123	.	11.207	24.684	3.33536e-24	188
934	chr6	45797745	45798484	.	117	.	8.391	15.645	0.0000000000000024048	560
935	chr6	45916923	45917243	.	123	.	11.142	10.233	0.00000000044569	131
935	chr6	45978520	45979337	.	122	.	10.489	52.464	0	497
935	chr6	46000153	46000552	.	123	.	11.061	11.345	0.000000000037345	171
940	chr6	46606237	46606872	.	134	.	15.714	22.581	3.87862e-22	290
941	chr6	46728427	46729213	.	114	.	7.269	26.512	5.37436e-26	370
942	chr6	46843690	46844253	.	143	.	19.397	40.493	9.21983e-40	321
942	chr6	46882123	46882672	.	129	.	13.725	18.251	6.80295e-18	345
943	chr6	46957071	46957583	.	130	.	13.731	11.8	0.0000000000134727	315
943	chr6	47002490	47003048	.	121	.	10.155	40.753	5.1045e-40	295
944	chr6	47135788	47136723	.	123	.	11.047	76.033	0	442
944	chr6	47148390	47148870	.	122	.	10.425	31.676	4.49676e-31	238
948	chr6	47668954	47669711	.	113	.	7.069	22.697	2.98484e-22	291
957	chr6	48794570	48795506	.	122	.	10.832	41.501	9.31023e-41	655
966	chr6	49992876	49993528	.	117	.	8.391	17.764	2.03836e-17	346
982	chr6	52148746	52149955	.	108	.	4.818	47.619	0	307
984	chr6	52368114	52369613	.	108	.	4.662	80.131	0	712
984	chr6	52379211	52379777	.	108	.	4.831	24.143	1.13738e-23	327
984	chr6	52416152	52416884	.	108	.	4.65	16.053	9.61385e-16	258
985	chr6	52431651	52432201	.	141	.	18.393	41.326	1.38511e-40	300
985	chr6	52441002	52442610	.	103	.	2.784	25.875	2.26643e-25	1253
985	chr6	52535286	52536343	.	112	.	6.619	90.553	0	520
986	chr6	52680196	52680624	.	109	.	5.34	11.885	0.0000000000111476	235
987	chr6	52704259	52704826	.	127	.	12.859	48.386	0	253
987	chr6	52782823	52783828	.	158	.	25.442	136.461	0	457
989	chr6	52977244	52977609	.	107	.	4.468	10.081	0.000000000624347	169
989	chr6	53024327	53024859	.	140	.	18.021	42.592	7.79682e-42	240
989	chr6	53057449	53057976	.	133	.	15.256	17.183	7.54489e-17	393
990	chr6	53191050	53192113	.	128	.	13.087	113.263	0	509
991	chr6	53223631	53224773	.	104	.	3.291	32.681	4.60378e-32	370
991	chr6	53302309	53303010	.	128	.	13.053	32.152	1.52933e-31	321
991	chr6	53329380	53330979	.	105	.	3.464	20.743	2.4776e-20	1403
1002	chr6	54712233	54713392	.	117	.	8.391	31.253	1.17288e-30	902
1005	chr6	55063490	55063978	.	172	.	31.092	27.763	3.18031e-27	225
1008	chr6	55501184	55501585	.	117	.	8.544	10.166	0.000000000517539	245
1009	chr6	55623348	55623680	.	110	.	5.848	10.454	0.000000000271952	163
1010	chr6	55733936	55734945	.	128	.	12.968	52.655	0	651
1014	chr6	56243069	56244363	.	110	.	5.576	29.547	5.57879e-29	460
1015	chr6	56407136	56408032	.	102	.	2.337	10.832	0.000000000117447	196
1016	chr6	56579795	56580240	.	153	.	23.342	36.476	8.47616e-36	246
1018	chr6	56878079	56878645	.	122	.	10.425	31.676	4.49552e-31	297
1020	chr6	57036957	57038119	.	101	.	2.058	10.155	0.000000000530243	422
1021	chr6	57178419	57178970	.	110	.	5.848	10.454	0.000000000271979	325
1021	chr6	57181461	57182730	.	104	.	3.211	22.459	5.11223e-22	885
1074	chr6	64200806	64201414	.	150	.	22.043	29.899	2.52278e-29	361
1075	chr6	64247172	64247955	.	116	.	7.967	32.308	1.07324e-31	580
1075	chr6	64270652	64271226	.	110	.	5.478	11.24	0.0000000000471165	359
1075	chr6	64281201	64282807	.	106	.	3.929	50.499	0	604
1075	chr6	64345065	64346924	.	104	.	3.277	42.999	3.08846e-42	473
1102	chr6	67769349	67769893	.	124	.	11.612	27.614	4.44496e-27	298
1123	chr6	70604455	70605019	.	111	.	6.172	13.551	0.000000000000265691	198
1135	chr6	72117091	72117587	.	116	.	8.173	26.028	1.60261e-25	234
1135	chr6	72128746	72130855	.	101	.	1.982	10.012	0.000000000728319	380
1145	chr6	73497280	73497815	.	111	.	6.103	11.157	0.0000000000566378	273
1148	chr6	73839603	73840231	.	110	.	5.806	19.996	1.33293e-19	268
1149	chr6	74019012	74020247	.	107	.	4.272	32.078	1.80685e-31	822
1150	chr6	74098284	74099341	.	122	.	10.425	101.087	0	715
1150	chr6	74161014	74162442	.	103	.	2.952	29.639	4.5345e-29	1076
1151	chr6	74288999	74290547	.	102	.	2.372	11.499	0.0000000000264557	330
1152	chr6	74389995	74390480	.	119	.	9.408	20.82	2.0817e-20	242
1153	chr6	74483969	74484653	.	133	.	15.341	39.475	9.32329e-39	351
1160	chr6	75366659	75367203	.	117	.	8.518	12.297	0.00000000000443105	310
1164	chr6	75914777	75916101	.	101	.	2.034	11.78	0.0000000000140768	1040
1165	chr6	76127989	76128447	.	110	.	5.721	13.26	0.000000000000509368	226
1166	chr6	76168551	76169037	.	139	.	17.545	25.873	2.27589e-25	237
1166	chr6	76242143	76242548	.	140	.	18.053	16.468	3.78121e-16	207
1176	chr6	77480744	77481539	.	127	.	12.837	16.65	2.5127e-16	231
1180	chr6	78002285	78003411	.	136	.	16.273	14.532	0.0000000000000294004	949
1180	chr6	78050799	78051656	.	109	.	5.457	12.947	0.00000000000103225	164
1187	chr6	78940356	78941205	.	124	.	11.252	23.366	6.58833e-23	579
1201	chr6	80815764	80817047	.	105	.	3.706	41.093	2.35165e-40	615
1214	chr6	82460355	82463996	.	102	.	2.16	34.254	1.30504e-33	2170
1214	chr6	82476584	82477610	.	135	.	15.917	68.405	0	514
1214	chr6	82482492	82482903	.	121	.	10.393	21.014	1.34102e-20	198
1214	chr6	82526112	82526441	.	116	.	8.01	11.289	0.0000000000423176	152
1214	chr6	82543872	82544328	.	113	.	6.865	11.708	0.0000000000165878	264
1215	chr6	82649033	82649841	.	135	.	16.114	37.085	2.123e-36	416
1215	chr6	82694802	82695356	.	115	.	7.755	10.79	0.000000000128762	260
1216	chr6	82706876	82707356	.	125	.	11.696	18.795	1.99556e-18	195
1218	chr6	83041038	83041560	.	138	.	17.254	23.204	9.50874e-23	207
1218	chr6	83095612	83096021	.	144	.	19.881	14.257	0.000000000000054562	228
1223	chr6	83660977	83661658	.	131	.	14.384	27.89	2.38416e-27	369
1225	chr6	83909574	83910024	.	121	.	10.171	15.638	0.0000000000000024412	182
1231	chr6	84737468	84738042	.	142	.	18.816	34.077	1.95045e-33	267
1236	chr6	85353456	85353961	.	143	.	19.306	12.669	0.00000000000192763	157
1241	chr6	86070851	86071470	.	131	.	14.493	28.16	1.2946e-27	317
1242	chr6	86182468	86183099	.	157	.	25.173	55.351	0	262
1242	chr6	86208398	86209352	.	115	.	7.781	17.25	6.47876e-17	502
1243	chr6	86302890	86304329	.	103	.	2.759	27.089	1.4576e-26	985
1256	chr6	88003163	88003711	.	125	.	11.976	31.352	9.38635e-31	257
1257	chr6	88182132	88183364	.	107	.	4.601	46.873	0	381
1259	chr6	88410594	88412228	.	101	.	1.903	9.652	0.00000000161992	1249
1259	chr6	88424064	88424582	.	112	.	6.293	15.368	0.00000000000000447402	191
1259	chr6	88441538	88442262	.	109	.	5.213	16.799	1.79492e-16	252
1267	chr6	89440289	89440751	.	118	.	8.963	17.159	7.96529e-17	231
1269	chr6	89745035	89745854	.	107	.	4.477	16.25	6.16418e-16	437
1269	chr6	89759802	89760444	.	111	.	6.255	18.856	1.73882e-18	245
1270	chr6	89788957	89789810	.	107	.	4.304	15.62	0.00000000000000254102	419
1270	chr6	89791268	89791947	.	103	.	2.913	13.172	0.000000000000621919	217
1280	chr6	91113396	91114118	.	115	.	7.628	18.609	3.03607e-18	245
1291	chr6	92589053	92589694	.	115	.	7.882	16.259	6.04374e-16	250
1293	chr6	92842095	92842595	.	145	.	19.96	36.588	6.57089e-36	279
1310	chr6	95098895	95099439	.	142	.	18.689	22.099	1.15426e-21	272
1317	chr6	96025404	96026228	.	104	.	3.253	13.036	0.000000000000844269	601
1327	chr6	97345135	97346167	.	102	.	2.468	13.29	0.000000000000476454	690
1335	chr6	98405786	98406572	.	114	.	7.342	50.707	0	385
1356	chr6	101065731	101066551	.	130	.	14.017	31.1	1.65832e-30	427
1358	chr6	101328521	101329725	.	103	.	2.763	18.956	1.39083e-18	842
1358	chr6	101372273	101372936	.	124	.	11.34	44.133	2.34017e-43	368
1358	chr6	101396283	101397092	.	116	.	8.264	34.059	2.03054e-33	349
1364	chr6	102208942	102209510	.	134	.	15.561	22.308	7.19684e-22	333
1383	chr6	104610167	104610787	.	108	.	4.849	11.591	0.0000000000215375	228
1384	chr6	104773590	104774337	.	121	.	10.338	15.378	0.0000000000000043769	561
1386	chr6	105073219	105073856	.	134	.	15.511	26.894	2.26434e-26	364
1394	chr6	106047184	106047798	.	120	.	9.731	16.223	6.55308e-16	275
1395	chr6	106201018	106201532	.	126	.	12.358	32.676	4.65443e-32	235
1395	chr6	106243780	106244380	.	106	.	3.906	13.984	0.000000000000100814	264
1395	chr6	106245626	106246402	.	105	.	3.7	10.033	0.000000000694477	515
1395	chr6	106258304	106258862	.	121	.	10.407	36.499	8.04422e-36	306
1395	chr6	106280110	106280635	.	128	.	13.295	25.205	1.02783e-24	231
1401	chr6	106980846	106981545	.	115	.	7.704	33.889	2.98012e-33	263
1401	chr6	106988827	106989257	.	109	.	5.409	11.013	0.0000000000782563	170
1402	chr6	107136015	107136337	.	126	.	12.205	10.185	0.000000000496504	153
1402	chr6	107169069	107169451	.	147	.	20.951	14.344	0.0000000000000448972	186
1402	chr6	107176139	107176502	.	109	.	5.132	10.115	0.000000000580265	180
1402	chr6	107190922	107192929	.	132	.	14.614	77.854	0	1243
1402	chr6	107193269	107195416	.	122	.	10.832	109.486	0	948
1402	chr6	107197474	107198096	.	121	.	10.362	31.415	8.13442e-31	197
1402	chr6	107198871	107200083	.	124	.	11.34	87.423	0	641
1403	chr6	107245948	107246657	.	133	.	15.333	43.164	2.12437e-42	374
1403	chr6	107246879	107247500	.	115	.	7.745	22.19	9.3852e-22	279
1404	chr6	107349217	107350004	.	102	.	2.269	12.364	0.00000000000381011	247
1408	chr6	107980120	107980611	.	121	.	10.341	18.878	1.65801e-18	226
1412	chr6	108521833	108522264	.	106	.	3.814	9.746	0.00000000131727	226
1416	chr6	109006068	109006429	.	114	.	7.374	10.047	0.000000000673098	194
1416	chr6	109008028	109008631	.	122	.	10.798	30.329	9.51051e-30	287
1416	chr6	109010154	109010983	.	103	.	2.813	13.292	0.000000000000474321	471
1417	chr6	109056425	109057456	.	117	.	8.696	40.389	1.16712e-39	256
1419	chr6	109415224	109417196	.	111	.	6.202	157.159	0	1162
1420	chr6	109493239	109493918	.	192	.	39.571	106.961	0	341
1421	chr6	109615107	109615732	.	129	.	13.588	59.895	0	306
1421	chr6	109702658	109704663	.	104	.	3.004	44.249	1.79366e-43	969
1424	chr6	110011461	110013020	.	102	.	2.42	15.957	0.00000000000000119153	1093
1428	chr6	110499855	110501990	.	102	.	2.517	24.148	1.12459e-23	413
1430	chr6	110864275	110864807	.	109	.	5.128	16.351	4.91574e-16	288
1433	chr6	111195141	111197803	.	101	.	2.128	20.787	2.24405e-20	1763
1439	chr6	112033220	112034392	.	121	.	10.298	82.222	0	545
1441	chr6	112318234	112318633	.	108	.	4.911	13.758	0.00000000000016708	201
1444	chr6	112630480	112630934	.	109	.	5.394	13.816	0.000000000000146754	196
1444	chr6	112651318	112651815	.	126	.	12.3	26.275	9.17794e-26	203
1445	chr6	112789532	112789883	.	132	.	14.907	10.453	0.000000000272443	169
1449	chr6	113300963	113301489	.	155	.	24.105	37.887	3.43048e-37	300
1452	chr6	113754555	113755212	.	119	.	9.306	33.716	4.40044e-33	281
1453	chr6	113785744	113786565	.	111	.	6.103	11.157	0.0000000000566438	667
1458	chr6	114466000	114466702	.	133	.	15.309	29.564	5.37009e-29	337
1472	chr6	116381078	116382016	.	103	.	2.69	9.627	0.00000000171045	586
1473	chr6	116421394	116422851	.	103	.	2.788	21.924	1.71484e-21	343
1474	chr6	116532167	116532604	.	111	.	5.874	11.281	0.0000000000429946	231
1476	chr6	116866706	116867210	.	155	.	24.354	16.597	2.82981e-16	238
1483	chr6	117803403	117804827	.	102	.	2.169	9.783	0.00000000121187	1030
1490	chr6	118666753	118667147	.	146	.	20.747	9.909	0.000000000915992	206
1494	chr6	119214729	119215544	.	109	.	5.34	17.476	3.89549e-17	479
1494	chr6	119255612	119256645	.	110	.	5.614	40.091	2.30356e-39	573
1500	chr6	120048748	120049124	.	153	.	23.248	10.249	0.000000000430161	182
1524	chr6	123110180	123111425	.	103	.	2.913	16.109	8.47099e-16	379
1537	chr6	124856771	124857636	.	119	.	9.306	11.433	0.0000000000306885	303
1540	chr6	125203272	125203780	.	119	.	9.249	17.922	1.42807e-17	249
1542	chr6	125444990	125445806	.	109	.	5.34	12.497	0.00000000000282917	378
1542	chr6	125513079	125513741	.	119	.	9.299	9.802	0.00000000116309	94
1545	chr6	125905616	125906079	.	118	.	9.045	15.034	0.00000000000000947996	199
1546	chr6	126068503	126071180	.	103	.	2.678	22.233	8.51647e-22	262
1547	chr6	126174774	126175244	.	174	.	32.068	23.73	2.89474e-23	230
1547	chr6	126188555	126189302	.	233	.	56.575	119.742	0	433
1548	chr6	126245227	126245799	.	176	.	32.913	43.246	1.76283e-42	303
1548	chr6	126261522	126262481	.	143	.	19.155	51.906	0	564
1548	chr6	126307317	126308372	.	102	.	2.489	12.442	0.00000000000320378	305
1559	chr6	127687493	127687847	.	120	.	9.726	9.547	0.00000000204989	180
1574	chr6	129639431	129640010	.	165	.	28.529	46.119	2.8026e-45	252
1575	chr6	129811198	129812783	.	114	.	7.452	20.964	1.50224e-20	1105
1575	chr6	129822385	129822939	.	127	.	12.714	10.721	0.000000000149691	392
1576	chr6	129980998	129981651	.	109	.	5.416	9.916	0.000000000902645	383
