#bin	chrom	chromStart	chromEnd	name	score	strand	signalValue	pValue	qValue	peak
1178	chr4	77771231	77771584	.	498	.	6.05586	6.74177	5.66337	169
1178	chr4	77772658	77772882	.	384	.	6.48842	3.11241	2.42371	99
1178	chr4	77777919	77778220	.	409	.	3.20604	3.93098	3.13049	175
1179	chr4	77931856	77932480	.	511	.	3.95485	7.14671	6.03602	246
1179	chr4	77964911	77965370	.	1000	.	10.2085	22.6285	20.7473	183
1180	chr4	77997249	77997407	.	371	.	5.83958	2.66318	2.0484	4
1180	chr4	78077648	78078123	.	488	.	4.89127	6.42243	5.37308	277
1183	chr4	78459356	78459997	.	784	.	6.62502	15.4484	13.8429	193
1184	chr4	78558078	78558305	.	398	.	7.13727	3.57387	2.81776	55
1188	chr4	79097720	79098050	.	413	.	4.01102	4.07018	3.2519	111
1189	chr4	79214916	79215297	.	431	.	3.56863	4.62796	3.75041	192
1189	chr4	79219771	79220188	.	391	.	3.00089	3.32965	2.60944	253
1191	chr4	79473562	79474299	.	559	.	3.24421	8.63264	7.41113	189
1191	chr4	79481761	79482082	.	443	.	3.01063	5.01057	4.09277	163
1191	chr4	79490019	79490780	.	1000	.	7.12063	34.3968	32.1865	523
1191	chr4	79551422	79551719	.	451	.	7.52657	5.26246	4.31984	163
1192	chr4	79566002	79566262	.	372	.	3.18522	2.70628	2.0834	130
1192	chr4	79566888	79567930	.	383	.	1.69564	3.06946	2.38739	775
1201	chr4	80773356	80773679	.	527	.	8.86751	7.65699	6.5067	169
1202	chr4	80991323	80991827	.	529	.	4.78521	7.72026	6.56585	235
1203	chr4	81018958	81019361	.	404	.	3.12971	3.75045	2.97322	216
1203	chr4	81048476	81048806	.	594	.	10.5612	9.71092	8.42005	167
1203	chr4	81062745	81063068	.	453	.	4.9312	5.33499	4.3864	186
1203	chr4	81063546	81064361	.	573	.	4.04279	9.06806	7.8174	190
1211	chr4	82129132	82129366	.	398	.	7.13727	3.57387	2.81779	170
1223	chr4	83706762	83707158	.	426	.	3.43505	4.48607	3.62077	158
1225	chr4	83934260	83935049	.	409	.	2.13397	3.92542	3.12535	197
1225	chr4	83955864	83956350	.	382	.	2.06928	3.03999	2.36036	186
1225	chr4	83965040	83965318	.	392	.	4.63459	3.35757	2.63179	154
1226	chr4	84031497	84032041	.	387	.	2.66025	3.19943	2.49619	161
1226	chr4	84049781	84050147	.	495	.	4.99109	6.63932	5.57143	156
1226	chr4	84128841	84129277	.	485	.	3.53914	6.35115	5.30573	183
1227	chr4	84176725	84177102	.	698	.	5.87373	12.8497	11.3747	179
1227	chr4	84177956	84178381	.	766	.	6.29377	14.8953	13.3162	212
1227	chr4	84188681	84189100	.	383	.	2.24932	3.05505	2.37357	186
1227	chr4	84278210	84278747	.	521	.	3.24421	7.46339	6.32938	329
1228	chr4	84279634	84279968	.	462	.	3.27242	5.62771	4.64769	172
1229	chr4	84469476	84469960	.	439	.	2.52327	4.87938	3.97564	227
1229	chr4	84482504	84482935	.	727	.	5.96935	13.7238	12.2031	207
1229	chr4	84503601	84503991	.	576	.	7.49773	9.16781	7.91104	196
1230	chr4	84551267	84551656	.	447	.	3.98574	5.15449	4.22126	203
1232	chr4	84810917	84811293	.	425	.	4.61399	4.45435	3.59544	190
1238	chr4	85612598	85612914	.	392	.	4.63459	3.35757	2.63182	142
1244	chr4	86396108	86396401	.	425	.	4.61399	4.45435	3.59548	192
1246	chr4	86655672	86656055	.	594	.	6.96031	9.70839	8.41839	204
1247	chr4	86874761	86875236	.	384	.	2.4774	3.11149	2.42363	325
1248	chr4	87013867	87014355	.	450	.	3.04457	5.2481	4.30743	173
1249	chr4	87140070	87140614	.	388	.	2.12676	3.23335	2.52429	354
1249	chr4	87141016	87141765	.	566	.	3.99287	8.8654	7.62797	446
1253	chr4	87591957	87592340	.	370	.	2.13191	2.61053	2.00456	128
1254	chr4	87752333	87753097	.	677	.	3.65162	12.2182	10.7745	456
1254	chr4	87776605	87777012	.	710	.	11.0303	13.2339	11.7387	220
1255	chr4	87848971	87849540	.	858	.	5.23129	17.6645	15.97	275
1255	chr4	87857127	87857774	.	374	.	1.99913	2.77556	2.13895	290
1255	chr4	87863331	87863764	.	408	.	2.5473	3.89196	3.09487	158
1255	chr4	87927426	87927806	.	412	.	2.76463	4.01256	3.20294	181
1256	chr4	88013796	88014233	.	380	.	2.59537	2.96054	2.29269	297
1258	chr4	88225826	88226610	.	497	.	3.89305	6.71545	5.63926	367
1258	chr4	88263474	88263727	.	413	.	7.78611	4.04577	3.23049	112
1258	chr4	88296187	88296435	.	371	.	3.24421	2.64288	2.03325	161
1259	chr4	88382393	88382841	.	476	.	4.04572	6.05235	5.03328	174
1259	chr4	88442884	88443484	.	665	.	6.48842	11.8675	10.4439	254
1260	chr4	88477245	88477525	.	380	.	4.05526	2.97831	2.3079	76
1260	chr4	88580348	88580824	.	456	.	3.09448	5.42566	4.4657	252
1261	chr4	88728625	88728906	.	412	.	5.19074	4.01071	3.20181	121
1262	chr4	88817312	88817732	.	426	.	3.08972	4.4725	3.61042	294
1263	chr4	88871000	88871535	.	392	.	3.15152	3.38505	2.65512	141
1263	chr4	88883897	88884276	.	482	.	5.45028	6.23524	5.20072	198
1264	chr4	89064712	89065056	.	389	.	2.48723	3.26357	2.55262	167
1266	chr4	89377985	89378167	.	371	.	4.67166	2.66318	2.04843	19
1267	chr4	89507116	89507413	.	425	.	4.61399	4.45435	3.59552	182
1267	chr4	89521226	89521941	.	436	.	2.37909	4.78293	3.88731	276
1268	chr4	89533340	89533813	.	542	.	3.61498	8.09948	6.91683	273
1268	chr4	89537498	89537947	.	503	.	3.36437	6.90151	5.8111	210
1268	chr4	89544025	89544854	.	812	.	4.84723	16.2831	14.6404	487
1269	chr4	89724711	89725124	.	522	.	4.84469	7.50797	6.37075	181
1269	chr4	89744129	89745110	.	395	.	1.97148	3.47708	2.73448	791
1270	chr4	89859287	89859660	.	474	.	4.35651	5.99319	4.98032	155
1272	chr4	90125874	90126163	.	453	.	5.19074	5.34857	4.39664	101
1273	chr4	90194816	90195142	.	628	.	11.4629	10.7574	9.39963	156
1273	chr4	90280001	90280585	.	391	.	2.26048	3.3463	2.62208	316
1274	chr4	90413833	90414398	.	778	.	7.6996	15.2665	13.6701	248
1275	chr4	90460550	90461029	.	437	.	3.06725	4.83409	3.93512	195
1275	chr4	90471018	90471442	.	461	.	3.46049	5.57932	4.60339	227
1276	chr4	90581836	90583008	.	392	.	1.86954	3.38088	2.65133	1029
1276	chr4	90659080	90659364	.	376	.	2.87344	2.84054	2.19412	158
1276	chr4	90674534	90675262	.	735	.	3.35608	13.9704	12.4352	505
1281	chr4	91238953	91239639	.	488	.	4.5419	6.42243	5.37314	140
1284	chr4	91649092	91649452	.	392	.	2.72514	3.36563	2.63785	220
1285	chr4	91867955	91868183	.	378	.	6.164	2.88614	2.23359	42
1285	chr4	91871692	91872528	.	499	.	2.91102	6.78372	5.70331	639
1285	chr4	91879347	91879769	.	441	.	3.02793	4.9502	4.03733	227
1286	chr4	91985782	91985993	.	384	.	5.19074	3.11241	2.42374	65
1292	chr4	92747382	92747936	.	447	.	3.37398	5.1526	4.21995	185
1292	chr4	92758663	92759300	.	795	.	5.38299	15.7803	14.1629	266
1294	chr4	93022834	93023410	.	488	.	5.30871	6.43839	5.38546	450
1295	chr4	93155522	93155904	.	522	.	3.6435	7.47796	6.34358	189
1301	chr4	93891154	93891531	.	836	.	7.28145	17.0038	15.3327	184
1304	chr4	94306082	94306452	.	385	.	2.66367	3.12602	2.43389	236
1311	chr4	95225634	95225964	.	372	.	3.18522	2.70628	2.08342	139
1312	chr4	95341100	95341476	.	444	.	3.66405	5.05976	4.13779	185
1312	chr4	95409794	95410471	.	441	.	2.8271	4.96244	4.04814	240
1313	chr4	95428870	95429223	.	411	.	3.37398	4.00427	3.19595	153
1313	chr4	95438204	95438586	.	373	.	2.28392	2.734	2.104	171
1313	chr4	95482780	95483195	.	424	.	3.11444	4.41267	3.55826	198
1315	chr4	95748804	95749355	.	572	.	4.23158	9.01877	7.77178	306
1317	chr4	96051088	96051638	.	451	.	2.76281	5.26352	4.32045	197
1321	chr4	96560281	96560604	.	466	.	10.0571	5.76127	4.77142	198
1325	chr4	97023970	97024263	.	407	.	9.0838	3.85829	3.06681	155
1335	chr4	98417655	98418036	.	529	.	7.46169	7.69862	6.54509	186
1335	chr4	98420026	98420392	.	433	.	5.74689	4.68552	3.80271	127
1346	chr4	99851055	99851453	.	389	.	2.53638	3.27336	2.56	194
1351	chr4	100508992	100509352	.	382	.	2.96613	3.01909	2.34485	185
1352	chr4	100578904	100579329	.	438	.	3.58771	4.86659	3.96454	134
1352	chr4	100632075	100632507	.	439	.	4.67166	4.89536	3.9901	266
1352	chr4	100644734	100645133	.	420	.	3.17212	4.29887	3.45394	222
1353	chr4	100684931	100685333	.	616	.	5.57241	10.3673	9.03573	195
1353	chr4	100785101	100785305	.	371	.	5.83958	2.66318	2.04845	76
1354	chr4	100866810	100867189	.	380	.	4.05526	2.97831	2.30793	37
1357	chr4	101269601	101269983	.	461	.	4.06608	5.59128	4.61461	172
1358	chr4	101349326	101349573	.	438	.	11.3841	4.86263	3.96113	107
1361	chr4	101750521	101750759	.	407	.	9.0838	3.85829	3.06684	142
1364	chr4	102121828	102122144	.	380	.	3.24421	2.95439	2.28807	166
1364	chr4	102159837	102160623	.	1000	.	8.35709	28.1354	26.096	196
1365	chr4	102277559	102277807	.	399	.	4.03724	3.59494	2.8362	103
1365	chr4	102278096	102278562	.	725	.	5.80868	13.6713	12.1541	266
1368	chr4	102716877	102717222	.	408	.	3.78491	3.90817	3.10969	158
1368	chr4	102756663	102757018	.	536	.	7.6239	7.94084	6.76944	182
1369	chr4	102875110	102875569	.	449	.	3.3369	5.20318	4.26557	184
1370	chr4	102897277	102897493	.	372	.	4.32561	2.69065	2.07006	141
1370	chr4	102898245	102898770	.	758	.	7.21837	14.6674	13.0992	205
1371	chr4	103060339	103060748	.	529	.	4.6564	7.72036	6.56532	217
1371	chr4	103061141	103061533	.	428	.	3.21006	4.53922	3.66881	161
1372	chr4	103229248	103229517	.	391	.	3.46049	3.32759	2.60823	124
1373	chr4	103332419	103332978	.	513	.	2.73642	7.22453	6.10891	291
1373	chr4	103349252	103349650	.	537	.	5.01771	7.94905	6.77649	198
1373	chr4	103350529	103351299	.	897	.	4.08893	18.8134	17.0744	274
1373	chr4	103360197	103361288	.	1000	.	3.64878	23.7477	21.8297	354
1374	chr4	103496943	103497235	.	453	.	4.5419	5.34374	4.39261	144
1374	chr4	103541780	103542219	.	435	.	2.72514	4.75945	3.86711	241
1376	chr4	103701708	103701937	.	398	.	4.81997	3.57263	2.81915	114
1376	chr4	103708769	103709027	.	374	.	3.13607	2.77238	2.13692	149
1376	chr4	103748847	103750213	.	551	.	2.49995	8.38226	7.17968	430
1377	chr4	103933003	103933497	.	422	.	3.61498	4.34575	3.49701	79
1378	chr4	104020768	104021235	.	434	.	2.89483	4.72566	3.83688	277
1381	chr4	104345935	104346350	.	444	.	3.66405	5.05976	4.13784	244
1381	chr4	104372512	104372825	.	382	.	3.50375	3.02728	2.35195	147
1383	chr4	104676077	104676347	.	420	.	8.11053	4.28518	3.44204	149
1391	chr4	105649671	105649890	.	391	.	4.97446	3.34092	2.61833	125
1393	chr4	105982380	105982580	.	371	.	6.92099	2.65511	2.04242	48
1394	chr4	106123910	106124229	.	399	.	4.03724	3.59494	2.83623	131
1400	chr4	106830902	106831522	.	389	.	2.65716	3.27336	2.56002	124
1400	chr4	106887247	106887557	.	378	.	2.59537	2.88569	2.23434	153
1401	chr4	106983574	106983985	.	378	.	2.59537	2.88569	2.23437	253
1403	chr4	107286755	107287088	.	404	.	3.59359	3.76195	2.98394	160
1405	chr4	107504661	107505117	.	430	.	3.17933	4.59475	3.71959	190
1414	chr4	108774633	108775018	.	387	.	3.05883	3.20064	2.49597	162
1414	chr4	108783859	108784247	.	530	.	4.9312	7.72789	6.57149	153
1415	chr4	108817209	108817825	.	869	.	6.32621	17.9853	16.2773	240
1416	chr4	108921142	108921407	.	391	.	3.46049	3.32759	2.60826	110
1416	chr4	108929896	108930189	.	386	.	4.21747	3.18087	2.48187	128
1423	chr4	109862576	109863588	.	781	.	3.76583	15.3482	13.7485	534
1423	chr4	109913265	109913392	.	372	.	8.94508	2.67975	2.0609	6
1424	chr4	109988831	109989341	.	632	.	3.71282	10.8532	9.48976	220
1424	chr4	109993661	109994200	.	559	.	3.46049	8.63925	7.41709	240
1424	chr4	109999837	110001350	.	764	.	3.92189	14.8336	13.2585	1284
1424	chr4	110092237	110092694	.	469	.	3.74886	5.85047	4.8494	197
1425	chr4	110127828	110128704	.	390	.	1.89846	3.30846	2.59094	587
1425	chr4	110217634	110218045	.	485	.	3.70767	6.35115	5.30579	229
1427	chr4	110482046	110482246	.	378	.	4.9312	2.88614	2.23362	50
1429	chr4	110723194	110723452	.	433	.	5.74689	4.68552	3.80275	97
1431	chr4	110910126	110910528	.	411	.	3.00516	3.99199	3.18488	245
1432	chr4	111029073	111029464	.	388	.	2.9007	3.22361	2.51721	141
1432	chr4	111084631	111085607	.	543	.	2.91979	8.1285	6.94432	462
1435	chr4	111462285	111462759	.	497	.	2.86156	6.73501	5.65687	286
1440	chr4	112190623	112190941	.	432	.	4.75818	4.67492	3.79411	151
1446	chr4	112858399	112858892	.	393	.	2.81165	3.39667	2.66397	392
1446	chr4	112881350	112881638	.	412	.	5.19074	4.01071	3.20185	99
1447	chr4	113004307	113005008	.	492	.	2.88374	6.54908	5.48716	233
1447	chr4	113095322	113095796	.	384	.	2.94142	3.08579	2.40132	147
1448	chr4	113135069	113135410	.	461	.	3.3032	5.57932	4.60345	152
1448	chr4	113218141	113218726	.	1000	.	6.78581	39.8189	37.4797	317
1457	chr4	114304182	114304717	.	441	.	3.30909	4.96478	4.04971	164
1457	chr4	114332688	114333147	.	464	.	3.61986	5.68655	4.701	176
1457	chr4	114365468	114365944	.	426	.	4.24697	4.48315	3.61949	302
1457	chr4	114366357	114367454	.	982	.	5.88013	21.3299	19.4969	380
1457	chr4	114388755	114389079	.	536	.	4.86632	7.93796	6.76723	142
1457	chr4	114389326	114389818	.	548	.	3.66132	8.29579	7.09861	299
1457	chr4	114395206	114395516	.	408	.	3.78491	3.90817	3.10972	172
1460	chr4	114706045	114706385	.	392	.	3.15152	3.38505	2.65515	148
1461	chr4	114880353	114880750	.	415	.	2.55211	4.11193	3.28977	199
1461	chr4	114936425	114936942	.	708	.	7.22996	13.1651	11.6731	295
1472	chr4	116261217	116261419	.	385	.	7.78611	3.12794	2.43486	165
1472	chr4	116351283	116351494	.	392	.	7.68857	3.36883	2.64024	43
1494	chr4	119203997	119204250	.	391	.	4.7784	3.34092	2.61836	180
1497	chr4	119604738	119605030	.	385	.	4.4492	3.14541	2.44967	154
1499	chr4	119910458	119910959	.	522	.	4.32561	7.50711	6.37059	311
1500	chr4	119945922	119947746	.	795	.	3.01751	15.7888	14.1707	1340
1500	chr4	120020372	120021020	.	419	.	2.35632	4.25594	3.41637	195
1500	chr4	120024389	120024984	.	1000	.	5.13175	23.4171	21.5115	278
1500	chr4	120034398	120034829	.	426	.	3.43505	4.48607	3.62081	165
1501	chr4	120130238	120130616	.	452	.	3.48326	5.29687	4.35233	157
1501	chr4	120133239	120133637	.	382	.	3.50375	3.02728	2.35198	258
1505	chr4	120650127	120650861	.	1000	.	5.70981	25.3776	23.4144	475
1505	chr4	120651126	120651778	.	879	.	5.04243	18.272	16.5493	320
1515	chr4	121955313	121955556	.	414	.	9.51636	4.10645	3.28536	110
1517	chr4	122177607	122177885	.	406	.	4.02282	3.83256	3.04356	98
1517	chr4	122193683	122194063	.	665	.	11.123	11.8655	10.4422	186
1520	chr4	122611759	122612271	.	527	.	2.94353	7.66111	6.51051	241
1520	chr4	122612595	122612950	.	392	.	2.72514	3.36563	2.63788	161
1520	chr4	122680126	122680400	.	412	.	4.32561	4.01982	3.20879	104
1521	chr4	122706126	122706432	.	420	.	3.17212	4.29887	3.45398	150
1522	chr4	122933928	122934222	.	511	.	8.43495	7.1533	6.04189	141
1525	chr4	123234211	123234635	.	398	.	3.05337	3.57232	2.82017	127
1527	chr4	123588018	123588427	.	389	.	2.53638	3.27336	2.56005	217
1528	chr4	123685134	123685772	.	439	.	2.52327	4.87938	3.97569	310
1528	chr4	123685975	123686406	.	635	.	3.62686	10.9485	9.5787	221
1528	chr4	123693429	123693800	.	417	.	3.07346	4.17226	3.34446	182
1528	chr4	123698948	123699754	.	1000	.	6.05586	31.1756	29.0454	337
1528	chr4	123704440	123704863	.	483	.	3.37398	6.28824	5.24836	151
1529	chr4	123741219	123741534	.	375	.	2.75758	2.81139	2.16882	122
1529	chr4	123752583	123753109	.	597	.	3.69643	9.80414	8.50756	192
1529	chr4	123764086	123764623	.	525	.	3.83663	7.57727	6.43248	184
1529	chr4	123795000	123795768	.	577	.	3.09675	9.19986	7.94097	576
1529	chr4	123810895	123812001	.	997	.	4.67707	21.795	19.9422	231
1529	chr4	123819558	123819920	.	470	.	3.29828	5.86456	4.86227	178
1529	chr4	123835401	123835780	.	378	.	2.8549	2.91028	2.25078	199
1533	chr4	124317637	124318510	.	382	.	1.994	3.01674	2.34321	170
1534	chr4	124476658	124476976	.	503	.	8.21867	6.90317	5.81228	176
1534	chr4	124509152	124509874	.	1000	.	7.46169	23.0543	21.1579	249
1535	chr4	124520768	124520990	.	374	.	3.89305	2.77899	2.1418	64
1535	chr4	124594160	124594580	.	468	.	6.164	5.80669	4.81003	141
1536	chr4	124753603	124753949	.	404	.	3.3369	3.76195	2.98397	131
1539	chr4	125042700	125043228	.	428	.	2.84492	4.55508	3.68268	345
1539	chr4	125099088	125099528	.	461	.	3.02793	5.60484	4.62738	197
1539	chr4	125120988	125121300	.	453	.	4.71885	5.33425	4.38636	153
1539	chr4	125124917	125125614	.	629	.	3.97677	10.7606	9.40269	400
1542	chr4	125552827	125553275	.	469	.	3.05883	5.84172	4.84256	195
1542	chr4	125563184	125563444	.	371	.	2.99465	2.66514	2.04861	73
1544	chr4	125784351	125784517	.	386	.	10.0207	3.18301	2.48275	104
1544	chr4	125825007	125826510	.	592	.	2.81911	9.649	8.36484	1274
1545	chr4	125861435	125861921	.	578	.	4.288	9.22914	7.96862	288
1545	chr4	125862370	125862792	.	389	.	2.53638	3.27336	2.56008	268
1545	chr4	125864249	125864698	.	614	.	4.99609	10.3174	8.9893	257
1546	chr4	126051968	126052095	.	374	.	12.6509	2.76726	2.13333	116
1548	chr4	126244897	126245273	.	375	.	2.47178	2.79567	2.15668	251
1548	chr4	126289801	126290139	.	387	.	3.29412	3.20064	2.49599	142
1551	chr4	126641196	126641561	.	477	.	3.32207	6.10102	5.07766	195
1559	chr4	127771347	127771836	.	617	.	5.75848	10.4054	9.07129	223
1562	chr4	128083943	128084188	.	384	.	5.19074	3.11241	2.42376	102
1563	chr4	128291767	128292162	.	398	.	3.24421	3.5722	2.82093	147
1565	chr4	128553844	128554185	.	395	.	2.80026	3.46498	2.72411	142
1566	chr4	128607849	128608159	.	411	.	3.37398	4.00427	3.19598	161
1566	chr4	128620062	128620366	.	388	.	3.63352	3.2243	2.51658	134
1569	chr4	129084424	129084986	.	1000	.	5.58725	22.0846	20.2242	351
1571	chr4	129243354	129243935	.	691	.	4.29858	12.6432	11.1781	312
1571	chr4	129244171	129244626	.	566	.	3.84499	8.8654	7.62806	259
1571	chr4	129268679	129269761	.	438	.	2.40546	4.85999	3.95875	196
1571	chr4	129270929	129271393	.	585	.	4.63459	9.43812	8.16574	274
1571	chr4	129275437	129276023	.	378	.	1.86542	2.91363	2.25313	194
1571	chr4	129276471	129276806	.	385	.	2.66367	3.12602	2.43392	168
1571	chr4	129279414	129279755	.	399	.	4.5419	3.59494	2.83627	195
1571	chr4	129307135	129307512	.	387	.	2.48252	3.18741	2.48595	183
1571	chr4	129307846	129308528	.	443	.	2.81911	5.02773	4.10687	467
1572	chr4	129375367	129375747	.	378	.	2.74804	2.88569	2.23439	239
1572	chr4	129382261	129382900	.	621	.	4.17113	10.5247	9.18359	435
1572	chr4	129438226	129438553	.	529	.	4.78521	7.72026	6.56593	185
1572	chr4	129438856	129439387	.	380	.	2.23738	2.97506	2.30549	392
1572	chr4	129450271	129450777	.	739	.	5.52926	14.0838	12.5445	231
1572	chr4	129492961	129493276	.	408	.	3.78491	3.90817	3.10976	168
1573	chr4	129522503	129522853	.	395	.	2.80026	3.46498	2.72414	173
1578	chr4	130263953	130264408	.	845	.	8.3917	17.2603	15.5802	237
1580	chr4	130505074	130505370	.	425	.	4.61399	4.45435	3.59556	112
1582	chr4	130743800	130744259	.	481	.	5.19074	6.21436	5.18195	154
1592	chr4	132082500	132082909	.	412	.	4.15259	4.04056	3.22604	268
1596	chr4	132531779	132532141	.	619	.	15.8967	10.4526	9.11644	168
1602	chr4	133304698	133305021	.	394	.	3.76328	3.42429	2.68795	182
1606	chr4	133921223	133921578	.	395	.	3.65711	3.4688	2.72707	183
1611	chr4	134515506	134516091	.	502	.	4.35106	6.87518	5.78655	343
1613	chr4	134786779	134787129	.	432	.	4.75818	4.67492	3.79415	152
1615	chr4	135123133	135124335	.	573	.	3.89305	9.06806	7.8175	574
1618	chr4	135465403	135465975	.	455	.	2.75266	5.39525	4.43749	142
1629	chr4	136957993	136958338	.	516	.	4.91266	7.29849	6.17707	166
1632	chr4	137241324	137241633	.	398	.	3.24421	3.5722	2.82096	144
1632	chr4	137333936	137334136	.	378	.	6.164	2.88614	2.23364	85
1636	chr4	137780135	137780379	.	385	.	4.75818	3.12098	2.42979	91
1636	chr4	137848340	137848681	.	627	.	12.9768	10.7209	9.36732	178
1641	chr4	138432020	138432463	.	511	.	3.95485	7.14671	6.0361	205
1644	chr4	138881658	138882758	.	1000	.	6.81285	42.79	40.3837	825
1645	chr4	138956065	138956367	.	453	.	5.19074	5.34857	4.39669	137
1646	chr4	139156396	139157717	.	505	.	2.4414	6.95547	5.86014	426
1646	chr4	139162745	139163936	.	507	.	2.33976	7.0169	5.91752	933
1646	chr4	139168817	139169613	.	484	.	3.01397	6.31429	5.27208	178
1646	chr4	139180657	139181368	.	445	.	2.88374	5.07222	4.14954	447
1649	chr4	139572132	139572363	.	398	.	7.13727	3.57387	2.81782	99
1651	chr4	139818863	139819796	.	485	.	2.80026	6.33149	5.28774	323
1652	chr4	139935335	139936026	.	600	.	3.082	9.8985	8.59556	460
1653	chr4	140089009	140089320	.	440	.	4.32561	4.92333	4.01337	151
1653	chr4	140099053	140099537	.	468	.	6.164	5.80669	4.81008	145
1654	chr4	140164537	140164951	.	464	.	3.61986	5.68655	4.70106	185
1657	chr4	140517142	140517991	.	463	.	3.01248	5.66267	4.6797	597
1657	chr4	140528669	140529003	.	404	.	3.3369	3.76195	2.98401	166
1660	chr4	140910577	140910808	.	374	.	3.89305	2.77899	2.14183	168
1660	chr4	141011321	141011741	.	380	.	2.53357	2.95222	2.28733	267
1660	chr4	141017328	141017644	.	395	.	3.65711	3.4688	2.7271	148
1661	chr4	141057730	141058065	.	426	.	2.94928	4.4725	3.61046	146
1663	chr4	141349248	141349599	.	436	.	3.72003	4.7818	3.88662	158
1665	chr4	141647904	141648515	.	520	.	3.68542	7.44096	6.30863	192
1665	chr4	141678104	141678472	.	382	.	2.96613	3.01909	2.34488	183
1667	chr4	141873894	141874164	.	405	.	4.18143	3.8061	3.02209	177
1667	chr4	141927594	141927938	.	412	.	5.19074	4.01071	3.20188	146
1669	chr4	142142445	142142975	.	389	.	3.02793	3.26418	2.55237	115
1670	chr4	142250220	142250917	.	924	.	5.41974	19.6215	17.8514	236
1670	chr4	142255004	142255345	.	402	.	3.67677	3.71205	2.9391	163
1670	chr4	142271225	142272090	.	1000	.	7.63638	25.519	23.5526	250
1671	chr4	142346297	142346736	.	559	.	5.46881	8.65109	7.42808	195
1671	chr4	142357010	142357355	.	398	.	4.81997	3.57263	2.81918	215
1673	chr4	142607557	142608347	.	516	.	2.88022	7.31252	6.18933	627
1673	chr4	142723343	142723895	.	438	.	3.3884	4.86659	3.96459	380
1676	chr4	143012198	143013332	.	1000	.	7.19418	51.4437	48.8915	245
1676	chr4	143016991	143017712	.	677	.	4.47477	12.2144	10.7719	298
1677	chr4	143186689	143187128	.	511	.	3.77508	7.14671	6.03617	191
1678	chr4	143328535	143329400	.	468	.	2.74367	5.79861	4.80295	703
1680	chr4	143641293	143641571	.	386	.	4.21747	3.18087	2.4819	165
1681	chr4	143738659	143739077	.	417	.	3.07346	4.17226	3.3445	162
1684	chr4	144172991	144173236	.	385	.	4.75818	3.12098	2.42982	100
1695	chr4	145512593	145512833	.	398	.	7.13727	3.57387	2.81785	117
1700	chr4	146200808	146201095	.	491	.	11.0303	6.52009	5.45997	153
1702	chr4	146456479	146456696	.	378	.	6.164	2.88614	2.23367	71
1702	chr4	146466973	146467477	.	473	.	3.02793	5.95806	4.95022	195
1704	chr4	146725250	146725642	.	438	.	3.3884	4.86659	3.96463	195
